stage1,songname,SP,PT,Hid,SP,PT,Hid,SP,PT,Hid,SP,PT,Hid
1,@gobaek1,1,1,0,,,,,,,,,
56,@baramege,1,1,0,,,,,,,,,
35,lovemode,1,1,0,,,,,,,,,
94,@youngwon,1,1,0,,,,,,,,,
6,access,1,1,0,,,,,,,,,
59,brandnewdays,1,1,0,,,,,,,,,
61,eternalmemory,1,1,0,,,,,,,,,
20,fate,1,1,0,,,,,,,,,
22,firstkiss,1,1,0,,,,,,,,,
30,inmyheart,1,1,0,,,,,,,,,
29,iwantyou,1,1,0,,,,,,,,,
33,ladymade,1,1,0,,,,,,,,,
100,jealousy,1,1,0,,,,,,,,,
4,@ner,1,1,0,,,,,,,,,
69,cosmicfantastic,1,1,0,,,,,,,,,
43,remember,1,1,0
98,secretworld,1,1,0
79,trip,1,1,0
23,flea,1,1,0
28,honeymoon,1,1,0
87,loveis,1,1,0
58,someday,1,1,0
50,theclear,1,1,0
54,y,1,1,0
42,playthefuture,1,1,0
46,sonof,1,1,0
53,whiteblue,1,1,0
