stage3,songname,SP,PT,Hid,SP,PT,Hid,SP,PT,Hid,SP,PT,Hid
66,cozyquilt,2,1,0,2,2,0,0,0,0,0,0,0
64,heartofwitch,2,1,0,2,2,0,2,3,0,0,0,0
26,hereinthe,2,1,0,2,2,0,0,0,0,0,0,0
102,inmydream,2,1,0,0,0,0,0,0,0,0,0,0
31,jupiter,2,1,0,2,2,0,2,3,0,0,0,0
34,landscape,2,1,0,2,2,0,2,3,0,0,0,0
99,lovely,1,1,0,2,2,0,0,0,0,0,0,0
36,lover,2,1,0,2,2,0,2,3,0,0,0,0
37,melody,1,1,0,1,2,0,2,3,0,0,0,0
38,miles,1,1,0,2,2,0,2,3,0,0,0,0
106,readynow,1,1,0,2,2,0,2,3,0,0,0,0
43,remember,1,1,0,2,2,0,2,3,0,0,0,0
97,rutin,2,1,0,2,2,0,0,0,0,0,0,0
47,stop,2,1,0,2,2,0,2,3,0,0,0,0
49,sweetshining,2,1,0,1,2,0,2,3,0,0,0,0
52,voyage,2,1,0,2,2,0,0,0,0,0,0,0
60,@piano,2,1,0,2,2,0,2,3,0,0,0,0
8,blythe,2,1,0,2,2,0,0,0,0,0,0,0
14,creator,2,1,0,2,2,0,0,0,0,0,0,0
65,dualstrikers,2,1,0,2,2,0,0,0,0,0,0,0
32,keystothe,2,1,0,2,2,0,2,3,0,0,0,0
45,sin,2,1,0,2,2,0,2,3,0,0,0,0
46,sonof,2,1,0,2,2,0,2,3,0,0,0,0
82,supersonicrmx,2,1,0,2,2,0,2,3,0,0,0,0
53,whiteblue,2,1,0,2,2,0,2,3,0,0,0,0
71,beeutiful,2,1,0,2,2,0,0,0,0,0,0,0
63,spaceofsoul,2,1,0,2,2,0,0,0,0,0,0,0
