stage4,songname,SP,PT,Hid,SP,PT,Hid,SP,PT,Hid,SP,PT,Hid
107,djmax,1,1,1,0,0,0,0,0,0,0,0,0
92,thenightstage,1,1,1,0,0,0,0,0,0,0,0,0
57,@baramegelive,1,1,1,0,0,0,0,0,0,0,0,0
111,luvflowrmx1,1,1,1,0,0,0,0,0,0,0,0,0
93,beyondthe,1,1,1,0,0,0,0,0,0,0,0,0
83,burnitdown,2,1,1,0,0,0,0,0,0,0,0,0
95,darkenvy,2,1,1,0,0,0,0,0,0,0,0,0
113,masairmx1,2,1,1,0,0,0,0,0,0,0,0,0
68,outlawreborn,2,1,1,0,0,0,0,0,0,0,0,0
115,zetrmx1,2,1,1,0,0,0,0,0,0,0,0,0
2,@gobaek2,2,1,1,0,0,0,0,0,0,0,0,0
85,airwave,2,1,1,0,0,0,0,0,0,0,0,0
104,beatudown,2,1,1,0,0,0,0,0,0,0,0,0
72,d2,2,1,1,0,0,0,0,0,0,0,0,0
114,desperadormx1,2,1,1,0,0,0,0,0,0,0,0,0
89,dreamofwinds,2,1,1,0,0,0,0,0,0,0,0,0
112,enemyrmx1,2,1,1,0,0,0,0,0,0,0,0,0
27,hexad,2,1,1,0,0,0,0,0,0,0,0,0
62,rayof,2,1,1,0,0,0,0,0,0,0,0,0
44,shoreline,1,1,1,0,0,0,0,0,0,0,0,0
91,thor,2,1,1,0,0,0,0,0,0,0,0,0
73,xlasher,2,1,1,0,0,0,0,0,0,0,0,0
105,cypher,2,1,1,0,0,0,0,0,0,0,0,0
17,electronics,2,1,1,0,0,0,0,0,0,0,0,0
21,fermion,2,1,1,0,0,0,0,0,0,0,0,0
103,grave,2,1,1,0,0,0,0,0,0,0,0,0
78,rage,2,1,1,0,0,0,0,0,0,0,0,0
